temp_id	state	age	gender	ethnicity	marital	children	education	income
476	Maryland	56-65	F	White/Other	Married	0	High School	20K-30K
477	Delaware	36-45	M	White/Other	Single	2	High School	40K-50K
478	West Virginia	66+	F	White/Other	Married	0	High School	40K-50K
479	Michigan	46-55	F	White/Other	Married	1		75K-100K
480	Missouri	66+	F	White/Other	Married	0	College	100K-125K
481	California	56-65	F	Hispanic	Married	1	College	75K-100K
482	North Carolina	66+	F	White/Other	Married	0	High School	15K-20K
483	Alabama	36-45	F	White/Other	Married	4	High School	40K-50K
484	Nevada	56-65	F	White/Other	Married	0	College	100K-125K
485	Virginia		F	White/Other	Married	0	Grad School	> 125K
486	California	46-55	M	White/Other	Married	1	Grad School	100K-125K
487	Florida	46-55	M	White/Other	Single	0	High School	40K-50K
488	Virginia	26-35	M	White/Other	Married	1	High School	40K-50K
489	Ohio	56-65	M	White/Other	Married	0	High School	20K-30K
490	Virginia		F	White/Other	Single	1		50K-75K
491	Minnesota	56-65	F	White/Other	Single	0		15K-20K
492	Maine	66+	M	White/Other	Married	1	High School	30K-40K
493	Massachusetts	36-45	M	White/Other	Married	2	High School	100K-125K
494	California	26-35	M	Asian	Single	0	College	15K-20K
495	North Carolina	26-35	F	White/Other	Married	1	High School	30K-40K
496	Georgia	26-35	F	African American	Single	0	High School	15K-20K
497	Texas	56-65	M	White/Other	Married	2		50K-75K
498	Georgia	26-35	F	African American	Married	2		> 125K
499	Georgia		F	White/Other	Single	0		15K-20K
500	Florida	18-25	M	Hispanic	Married	1	College	100K-125K
501	Texas	26-35	F	White/Other	Single	2	High School	100K-125K
502	Georgia			White/Other	Single	0		75K-100K
503	Florida	46-55	F	African American	Married	1	High School	75K-100K
504	Utah		M	White/Other	Single	0		50K-75K
505	North Carolina	66+	M	White/Other	Married	0	College	75K-100K
506	Arkansas	66+	M	White/Other	Married	3	High School	40K-50K
507	Virginia	26-35	M	White/Other	Married	2	High School	50K-75K
508	Illinois	56-65	F	White/Other	Married	0	High School	50K-75K
509	Wisconsin	66+	F	White/Other	Married	1		50K-75K
510	Illinois	66+	F	White/Other	Married	0	Grad School	75K-100K
511	Illinois	36-45	F	African American	Married	1	High School	> 125K
512	Colorado	66+	M	White/Other	Single	1		40K-50K
513	Virginia			Asian	Married	0		> 125K
514	Virginia		F	White/Other	Married	1		75K-100K
515	Texas		F	Hispanic	Single	0		< 15K
516	Florida	26-35	M	White/Other	Married	0	High School	20K-30K
517	Ohio	26-35	F	White/Other	Married	1	High School	50K-75K
518	Utah	36-45	M	Hispanic	Single	0		20K-30K
519	New York	56-65	F	African American	Single	0		40K-50K
520	Wisconsin		M	White/Other	Married	0		75K-100K
521	Pennsylvania	56-65	F	White/Other	Married	1	High School	75K-100K
522	Florida	66+	M	Hispanic	Married	0	High School	40K-50K
523	New York	56-65	F	White/Other	Single	0	College	20K-30K
524	Florida		M	White/Other	Married	0		50K-75K
525	South Carolina	26-35		African American	Single	1		< 15K
526	Ohio	36-45	M	White/Other	Single	1	High School	75K-100K
527	Pennsylvania	36-45	F	White/Other	Married	2	High School	30K-40K
528	Arizona	66+	M	White/Other	Married	1	College	75K-100K
529	California		M	White/Other	Married	1		75K-100K
530	California	36-45	M	White/Other	Married	2		< 15K
531	Pennsylvania	36-45	M	Hispanic	Married	2	High School	15K-20K
532	California	46-55	M	Asian	Single	1	College	40K-50K
533	California	18-25	F	White/Other	Single	1	High School	30K-40K
534	South Carolina	46-55	M	White/Other	Married	0	College	> 125K
535	New York	56-65	F	Hispanic	Single	0		50K-75K
536	New York	36-45	F	White/Other	Married	1	High School	30K-40K
537	New Jersey	46-55	F	African American	Married	0		20K-30K
538	Arizona	66+	M	White/Other	Single	0	College	20K-30K
539	Kansas		F	White/Other	Single	1	College	15K-20K
540	Michigan	56-65	M	White/Other	Married	1	High School	50K-75K
541	New York	18-25	F	African American	Single	1	High School	20K-30K
542	California	56-65	M	Asian	Married	0	College	50K-75K
543	Florida	56-65	F	White/Other	Single	0	Grad School	20K-30K
544	Ohio	66+	M	Asian	Married	0	Grad School	30K-40K
545	Maine	36-45	F	White/Other	Single	2		15K-20K
546	Texas	46-55	F	White/Other	Married	0		30K-40K
547	Texas	66+	M	White/Other	Married	0	Grad School	50K-75K
548	Washington	66+	F	African American	Single	0		> 125K
549	Pennsylvania	56-65	F	White/Other	Single	1	Grad School	> 125K
550	Georgia	66+	F	African American	Married	0		50K-75K
551	Ohio	26-35	M	White/Other	Single	1	High School	75K-100K
552	Ohio	26-35	M	White/Other	Single	0	College	100K-125K
553	North Carolina	56-65	M	White/Other	Married	0	Grad School	> 125K
554	Illinois	46-55	F	Hispanic	Single	0		50K-75K
555	California	56-65	M	White/Other	Single	1	High School	50K-75K
556	South Carolina	66+	F	White/Other	Married	1	High School	100K-125K
557	New York		F	White/Other	Married	0		30K-40K
558	Ohio	46-55	F	White/Other	Single	1	High School	20K-30K
559	New Jersey	56-65	F	White/Other	Married	1		30K-40K
560	Arizona	36-45	M	White/Other	Single	0	High School	30K-40K
561	California	66+	F	White/Other	Single	0	High School	40K-50K
562	Indiana	66+	M	White/Other	Married	0		< 15K
563	California	56-65	F	White/Other	Married	0	High School	30K-40K
564	Florida	66+	M	White/Other	Single	0		30K-40K
565	Nevada			White/Other	Single	0		> 125K
566	Ohio	56-65	F	African American	Single	1	College	30K-40K
567	New York	26-35	M	White/Other	Married	1	High School	50K-75K
568	Pennsylvania	36-45	M	White/Other	Married	0	High School	50K-75K
569	Oregon	36-45	F	White/Other	Single	0	High School	75K-100K
570	Texas	46-55	F	White/Other	Married	2	High School	40K-50K
571	New Mexico		F	African American	Single	0		< 15K
572	Colorado	46-55	F	White/Other	Married	2	Grad School	50K-75K
573	California		F	Hispanic	Single	0		20K-30K
574	California	66+	F	White/Other	Married	1		100K-125K
575	California			White/Other	Married	0		> 125K
576	Massachusetts		M	Hispanic	Single	0	High School	15K-20K
577	New York	56-65	F	White/Other	Single	1		100K-125K
578	Georgia		F	White/Other	Married	0	High School	50K-75K
579	Connecticut	46-55	M	White/Other	Married	0	High School	> 125K
580	New Jersey	46-55	M	White/Other	Single	0	College	> 125K
581	Michigan	36-45	M	White/Other	Married	1		50K-75K
582	Arizona	46-55	M	White/Other	Single	0	College	75K-100K
583	Alabama	66+	F	White/Other	Married	1	High School	75K-100K
584	Missouri		F	White/Other	Married	1		> 125K
585	New York	66+	M	White/Other	Single	0		75K-100K
586	Texas	66+	M	White/Other	Married	1	Grad School	> 125K
587	Oregon	66+	F	White/Other	Single	0	High School	75K-100K
588	New Jersey	56-65	F	White/Other	Married	0	Grad School	75K-100K
589	Georgia	26-35	F	White/Other	Single	0	College	> 125K
590	Texas	46-55	F	White/Other	Single	1	High School	50K-75K
591	Connecticut		M	Hispanic	Single	0		< 15K
592	California	26-35	F	White/Other	Single	1	High School	50K-75K
593	Michigan			African American	Single	0		< 15K
594	Missouri	66+	M	African American	Married	0	High School	30K-40K
595	Arizona	66+	M	African American	Single	1		> 125K
596	Illinois	18-25	M	White/Other	Married	2	High School	> 125K
597	Georgia		F	White/Other	Single	0		30K-40K
598	New York	66+	M	White/Other	Married	0	High School	50K-75K
599	Virginia	46-55	F	White/Other	Married	1		> 125K
600	Washington	46-55	F	White/Other	Single	0		75K-100K
601	Florida	18-25	M	Asian	Married	0	Grad School	> 125K
602	Vermont		F	White/Other	Married	1		40K-50K
603	Georgia			Hispanic	Married	0		75K-100K
604	Ohio	56-65	F	White/Other	Married	0	Grad School	40K-50K
605	California	46-55	F	Hispanic	Single	0	College	20K-30K
606	Louisiana	66+	F	White/Other	Single	0	College	< 15K
607	Iowa	56-65	M	White/Other	Single	0	College	50K-75K
608	New York			White/Other	Single	0		> 125K
609	South Carolina	26-35	F	African American	Single	0	College	20K-30K
610	Florida	26-35	F	White/Other	Single	1	College	20K-30K
611	Arizona			White/Other	Married	0		50K-75K
612	New York	66+	M	Hispanic	Married	0	Grad School	100K-125K
613	California			White/Other	Single	0		< 15K
614	Wisconsin	66+	F	White/Other	Single	0		40K-50K
615	Missouri	66+	F	White/Other	Single	1	College	> 125K
616	Alabama	56-65	F	African American	Single	0	High School	30K-40K
617	Florida		F	White/Other	Single	1		50K-75K
618	Illinois	26-35	M	White/Other	Single	1	High School	20K-30K
619	Texas	56-65	F	White/Other	Single	0		15K-20K
620	Pennsylvania	66+	M	White/Other	Married	0	High School	20K-30K
621	New York	26-35	F	White/Other	Single	0		20K-30K
622	Illinois	46-55	F	Asian	Married	0	Grad School	100K-125K
623	Massachusetts	66+	M	White/Other	Married	0	Grad School	> 125K
624	Tennessee			African American	Single	1		50K-75K
625	North Carolina	36-45	F	White/Other	Married	1		50K-75K
626	Alaska	18-25	M	White/Other	Single	0	High School	50K-75K
627	Missouri		F	White/Other	Single	0		20K-30K
628	California	26-35	F	Asian	Single	1	High School	30K-40K
629	Ohio	66+	M	White/Other	Married	0		50K-75K
630	Massachusetts	18-25	M	White/Other	Married	1	College	> 125K
631	Idaho			White/Other	Single	0		< 15K
632	New York		F	White/Other	Single	1		100K-125K
633	North Carolina		F	White/Other	Single	0		> 125K
634	California	26-35	M	White/Other	Single	0	High School	20K-30K
635	Ohio	36-45	M	White/Other	Married	3	College	40K-50K
636	New York	66+	F	White/Other	Married	1	College	75K-100K
637	California	56-65	M	White/Other	Married	2		50K-75K
638	Maine	36-45	F	White/Other	Single	0	High School	20K-30K
639	New York	66+	F	White/Other	Married	0	Grad School	75K-100K
640	Missouri	46-55	M	African American	Married	2	College	75K-100K
641	Tennessee	46-55	M	White/Other	Married	0	College	20K-30K
642	Florida	56-65	F	White/Other	Single	1	College	30K-40K
643	Florida	66+	F	White/Other	Married	1	High School	50K-75K
644	Illinois	26-35	F	White/Other	Single	1	High School	100K-125K
645	New Jersey	66+	M	Hispanic	Married	0		20K-30K
646	Arizona	26-35	M	Hispanic	Single	0		< 15K
647	Wisconsin	46-55	M	White/Other	Married	0	College	40K-50K
648	Iowa	46-55	F	White/Other	Single	0	High School	40K-50K
649	California		F	Hispanic	Married	0		40K-50K
650	Indiana	56-65	M	White/Other	Married	0	Grad School	> 125K
651	Texas	26-35	F	White/Other	Single	0		50K-75K
652	Texas	66+	M	White/Other	Married	0		100K-125K
653	Louisiana	46-55	F	White/Other	Single	2	High School	40K-50K
654	California		F	Hispanic	Married	0		< 15K
655	Montana	46-55	M	White/Other	Single	1	Grad School	50K-75K
656	Tennessee	36-45	M	White/Other	Married	1	High School	> 125K
657	Ohio	18-25	M	White/Other	Married	3		75K-100K
658	Illinois		F	White/Other	Single	0		50K-75K
659	South Carolina		F	African American	Single	0		< 15K
660	Texas	56-65	F	White/Other	Married	0	High School	50K-75K
661	Louisiana		M	African American	Single	0		30K-40K
662	North Carolina		F	White/Other	Married	1		75K-100K
663	Washington		F	White/Other	Married	0		20K-30K
664	North Dakota	66+	M	White/Other	Married	0	High School	50K-75K
665	New Jersey	46-55	F	White/Other	Single	1	High School	75K-100K
666	California	66+	F	Asian	Married	1	Grad School	100K-125K
667	Texas	66+	M	African American	Married	0		50K-75K
668	Virginia	46-55	F	White/Other	Married	1	High School	50K-75K
669	California	36-45	F	White/Other	Married	1	High School	50K-75K
670	Tennessee		F	African American	Married	0		75K-100K
671	Alabama	56-65	M	White/Other	Married	0	High School	100K-125K
672	New York			Hispanic	Single	0		100K-125K
673	Texas	36-45	F	African American	Married	1	High School	50K-75K
674	Texas	66+	M	White/Other	Married	0		75K-100K
675	Alabama	56-65	F	White/Other	Married	1	College	75K-100K
676	Georgia	56-65	F	White/Other	Single	0		50K-75K
677	Utah	36-45	F	White/Other	Married	2	High School	40K-50K
678	Florida	26-35	M	Hispanic	Single	0		< 15K
679	New York	56-65	F	Asian	Married	1	Grad School	> 125K
680	Wisconsin	26-35	M	White/Other	Married	3	College	> 125K
681	California	46-55	F	White/Other	Single	1	Grad School	< 15K
682	Washington	26-35	F	White/Other	Single	0	High School	50K-75K
683	Ohio	66+	M	White/Other	Married	0	College	75K-100K
684	Kansas			White/Other	Single	0		50K-75K
685	California		M	African American	Single	0		15K-20K
686	Texas		F	Hispanic	Single	0		30K-40K
687	Florida				Married	0		< 15K
688	Illinois	56-65	F	White/Other	Single	0	High School	20K-30K
689	Minnesota	56-65	F	White/Other	Married	2		> 125K
690	Connecticut	66+	M	White/Other	Married	0	College	50K-75K
691	Michigan	66+	M	White/Other	Married	1	College	50K-75K
692	Georgia	36-45	F	White/Other	Married	0	College	75K-100K
693	Florida	36-45	F	White/Other	Married	1	College	> 125K
694	Texas	66+	M	White/Other	Single	1	High School	50K-75K
695	Kansas	46-55	F	White/Other	Married	3	College	75K-100K
696	Maryland	36-45	M	African American	Single	0	High School	> 125K
697	New York	56-65	F	White/Other	Married	1	College	75K-100K
698	Arkansas	66+	M	White/Other	Married	0	High School	20K-30K
699	Illinois		F	White/Other	Single	0		20K-30K
700	Ohio	66+	F	White/Other	Single	1		20K-30K
701	New York	26-35	F	White/Other	Single	0		> 125K
702	Virginia	18-25	F	White/Other	Married	2	Grad School	100K-125K
703	New York	36-45	F	White/Other	Married	0		75K-100K
704	Texas		F	White/Other	Single	0		< 15K
705	New Jersey	46-55	F	White/Other	Single	1	Grad School	50K-75K
706	Missouri	66+	F	White/Other	Married	0	High School	75K-100K
707	New York	66+	M	African American	Single	0		< 15K
708	Rhode Island	18-25	F	White/Other	Single	0		> 125K
709	Michigan	56-65	F	White/Other	Married	0	High School	> 125K
710	Florida	66+	F	African American	Married	0	College	< 15K
711	Oklahoma	66+	F	African American	Married	0	College	40K-50K
712	Tennessee	66+	M	White/Other	Single	1		30K-40K
713	New York			Hispanic	Married	1		100K-125K
714	Florida	56-65	F	White/Other	Married	0	High School	20K-30K
715	Pennsylvania		M	African American	Single	0		40K-50K
716	South Carolina	66+	F	White/Other	Married	0	High School	< 15K
717	South Carolina			White/Other	Married	0		> 125K
718	North Carolina	56-65	F	White/Other	Married	1	High School	40K-50K
719	Alabama		F	White/Other	Married	0		< 15K
720	North Carolina	18-25	M	African American	Single	0	High School	50K-75K
721	Illinois	46-55	F	White/Other	Single	0		75K-100K
722	Illinois	66+	M	African American	Married	1	College	30K-40K
723	California		F	Hispanic	Married	1		50K-75K
724	Nebraska	66+	M	White/Other	Married	0	Grad School	100K-125K
725	Florida	46-55	F	Hispanic	Married	2		40K-50K
726	Oregon	66+	F	White/Other	Single	0		50K-75K
727	Michigan	66+	F	White/Other	Single	0		30K-40K
728	Maryland	18-25	M	White/Other	Single	1		> 125K
729	New Jersey		M	White/Other	Married	1		> 125K
730	Michigan	18-25	M	White/Other	Married	2		40K-50K
731	California	26-35	M	Hispanic	Married	3	High School	> 125K
732	Texas			Hispanic	Single	1		30K-40K
733	Florida	46-55	M	White/Other	Single	0	High School	30K-40K
734	Texas	66+	M	Asian	Single	0	College	> 125K
735	North Carolina	36-45	F	White/Other	Single	0		> 125K
736	Wyoming	26-35	F	White/Other	Single	0	High School	40K-50K
737	Colorado	56-65	F	White/Other	Married	1	College	75K-100K
738	Michigan	18-25	M	White/Other	Married	0	High School	> 125K
739	Ohio	46-55	M	White/Other	Married	2	High School	20K-30K
740	Tennessee	46-55	F	White/Other	Single	1	High School	40K-50K
741	Tennessee	56-65	M	White/Other	Single	0	High School	50K-75K
742	Pennsylvania			White/Other	Married	1		50K-75K
743	New York	66+	F	White/Other	Married	0	Grad School	75K-100K
744	Colorado	56-65	M	White/Other	Single	0	High School	75K-100K
745	California		F	White/Other	Married	1		100K-125K
746	Illinois	26-35	F	White/Other	Single	1	High School	40K-50K
747	Tennessee	66+	F	Asian	Married	0	Grad School	20K-30K
748	North Carolina	36-45	F	White/Other	Single	3	High School	40K-50K
749	New York		F	White/Other	Married	0		50K-75K
750	California	56-65	F	White/Other	Married	1	College	> 125K
751	Ohio	26-35	M	Asian	Single	0	High School	20K-30K
752	Michigan	66+	M	White/Other	Single	2	High School	20K-30K
753	Minnesota	66+	F	White/Other	Married	0	College	50K-75K
754	Georgia	66+	F	African American	Married	0	College	30K-40K
755	Georgia	66+	F	White/Other	Married	0		< 15K
756	Texas	56-65	F	Hispanic	Married	0	High School	< 15K
757	Georgia	46-55	M	White/Other	Married	2		40K-50K
758	South Carolina	26-35	F	White/Other	Married	0	High School	15K-20K
759	Maine	46-55	F	White/Other	Married	0	Grad School	100K-125K
760	Iowa	46-55	M	Hispanic	Married	2	College	50K-75K
761	Oregon	26-35	F	White/Other	Single	1	High School	50K-75K
762	Oregon	56-65	F	White/Other	Single	0		100K-125K
763	Florida	46-55	F	White/Other	Married	0	College	50K-75K
764	Alabama	56-65	M	White/Other	Single	1	College	30K-40K
765	New Jersey	26-35	M	White/Other	Single	0	High School	20K-30K
766	Massachusetts	56-65	F	White/Other	Single	0		50K-75K
767	California		M	African American	Single	0		< 15K
768	Illinois	66+	M	White/Other	Married	1	High School	100K-125K
769	Florida	46-55	F	White/Other	Married	1	High School	40K-50K
770	Louisiana	46-55	M	White/Other	Married	1	High School	50K-75K
771	Kansas	66+	F	White/Other	Married	0	Grad School	> 125K
772	Illinois	26-35	F	White/Other	Single	0	College	20K-30K
773	Oregon	46-55	F	White/Other	Married	0		75K-100K
774	New York	66+	M	White/Other	Single	0	High School	75K-100K
775	Nevada	66+	M	White/Other	Married	0	College	20K-30K
776	Washington	66+	M	White/Other	Married	0	High School	75K-100K
777	New Jersey	66+	F	White/Other	Single	0	High School	75K-100K
778	New Hampshire		M	White/Other	Married	0		> 125K
779	New York		M	Asian	Married	1		> 125K
780	Ohio	46-55	F	White/Other	Single	0	High School	30K-40K
781	Pennsylvania		F	White/Other	Married	0	College	50K-75K
782	Tennessee	66+	M	White/Other	Married	0	Grad School	40K-50K
783	California	56-65	M	Hispanic	Married	1	High School	75K-100K
784	Virginia		F	White/Other	Single	0		20K-30K
785	Oregon	56-65	F	White/Other	Single	1	College	40K-50K
786	Oregon	26-35	F	White/Other	Married	3	College	100K-125K
787	Mississippi	56-65	F	White/Other	Married	0	High School	75K-100K
788	Pennsylvania			White/Other	Single	0		20K-30K
789	New York	66+	M	White/Other	Married	1	High School	75K-100K
790	Virginia	36-45	M	African American	Single	1	High School	50K-75K
791	California	46-55	M	White/Other	Single	0	College	75K-100K
792	Wisconsin	46-55	F	African American	Single	0	College	50K-75K
793	Missouri	66+	F	White/Other	Married	1	High School	75K-100K
794	Oregon	56-65	F	White/Other	Single	1	College	15K-20K
795	Massachusetts	46-55	M	White/Other	Married	0	High School	50K-75K
796	California	66+	F	White/Other	Married	0	Grad School	> 125K
797	Illinois	56-65	F	African American	Single	0		< 15K
798	Arizona	26-35	M	White/Other	Married	1		75K-100K
799	Pennsylvania	46-55	M	White/Other	Single	0		50K-75K
